Id,SalePrice
1603,92064.18
1604,255379.78
1605,229787.25
1606,168243.02
1607,175869.67
1608,206110.52
1609,197942.88
1610,177113.02
1611,152414.73
1612,169134.9
1613,166322.1
1614,100860.01
1615,88159.914
1616,72100.016
1617,93990.1
1618,124905.06
1619,142600.1
1620,157598.1
1621,167508.33
1622,135797.94
1623,224893.81
1624,195340.52
1625,138562.33
1626,162275.5
1627,185475.4
1628,257977.95
1629,176041.5
1630,289892.7
1631,241659.8
1632,267237.88
1633,169841.75
1634,182439.55
1635,177333.06
1636,166686.67
1637,178990.02
1638,214307.98
1639,179215.14
1640,281052.4
1641,183719.7
1642,226094.22
1643,246708.55
1644,241156.06
1645,169338.27
1646,157267.03
1647,147322.6
1648,137702.5
1649,137740.45
1650,119754.766
1651,122052.0
1652,93443.57
1653,101884.586
1654,149123.9
1655,134390.14
1656,143736.48
1657,150398.03
1658,145681.66
1659,130197.12
1660,147957.89
1661,437278.56
1662,403346.84
1663,381755.1
1664,432142.88
1665,368494.03
1666,302251.38
1667,328861.78
1668,320894.9
1669,283272.66
1670,370373.3
1671,230805.44
1672,445647.62
1673,321953.7
1674,277942.84
1675,186103.34
1676,193010.03
1677,209440.38
1678,401690.8
1679,313038.97
1680,311846.78
1681,269520.16
1682,291432.25
1683,178494.14
1684,164703.39
1685,176189.64
1686,167034.38
1687,174498.53
1688,188087.62
1689,190715.92
1690,177010.17
1691,174644.55
1692,250906.44
1693,173546.75
1694,178300.86
1695,174269.7
1696,247317.97
1697,182520.12
1698,368010.8
1699,298432.75
1700,247873.81
1701,291906.5
1702,264063.25
1703,264022.22
1704,268600.5
1705,229155.02
1706,335396.94
1707,203282.3
1708,196402.08
1709,290939.88
1710,237192.77
1711,251091.23
1712,248244.52
1713,243580.72
1714,211923.97
1715,226069.86
1716,184633.4
1717,167762.67
1718,137161.19
1719,205568.92
1720,245537.52
1721,178764.83
1722,126729.59
1723,155780.72
1724,197403.34
1725,243516.39
1726,191358.67
1727,169602.36
1728,192318.44
1729,165841.38
1730,170007.2
1731,123217.68
1732,124434.95
1733,115441.79
1734,124074.71
1735,133134.77
1736,122146.67
1737,340947.8
1738,234537.61
1739,273091.22
1740,198210.92
1741,177886.11
1742,175379.42
1743,194663.77
1744,275264.84
1745,236043.5
1746,278442.4
1747,228407.95
1748,247005.64
1749,150796.86
1750,141416.44
1751,258451.5
1752,122971.51
1753,150253.23
1754,201020.16
1755,166603.23
1756,119170.08
1757,119740.72
1758,137376.67
1759,158216.72
1760,152989.83
1761,144595.5
1762,167175.73
1763,160747.84
1764,118838.91
1765,162170.45
1766,163066.39
1767,198396.45
1768,139190.77
1769,167261.05
1770,143309.16
1771,138102.44
1772,134292.52
1773,132321.62
1774,152465.77
1775,137474.44
1776,132308.5
1777,113576.17
1778,127980.83
1779,111654.414
1780,167907.86
1781,132569.31
1782,91963.44
1783,141701.02
1784,93890.836
1785,118784.3
1786,117664.15
1787,160665.23
1788,52489.035
1789,114676.98
1790,58916.33
1791,178639.39
1792,161341.3
1793,142504.25
1794,146733.12
1795,146225.2
1796,141182.5
1797,134668.69
1798,131673.7
1799,109802.24
1800,140135.78
1801,139718.36
1802,156241.66
1803,152188.6
1804,139447.2
1805,136442.6
1806,121170.1
1807,123030.74
1808,134890.53
1809,121281.67
1810,132607.75
1811,113497.88
1812,95768.164
1813,123883.64
1814,84874.914
1815,55048.023
1816,110058.67
1817,103614.07
1818,137146.02
1819,105387.19
1820,58081.395
1821,118966.7
1822,150235.75
1823,45524.395
1824,126941.76
1825,143023.66
1826,108029.2
1827,107316.766
1828,145505.73
1829,119088.625
1830,142017.6
1831,167329.34
1832,118258.695
1833,135899.5
1834,118324.24
1835,109232.18
1836,141485.9
1837,74314.23
1838,132174.44
1839,93565.83
1840,139327.44
1841,141332.98
1842,80736.914
1843,143430.58
1844,138414.94
1845,160551.58
1846,153474.84
1847,191818.39
1848,53656.99
1849,129916.19
1850,112575.55
1851,144301.39
1852,119087.94
1853,123522.17
1854,161652.4
1855,166495.08
1856,207141.9
1857,173468.48
1858,139087.27
1859,122191.99
1860,148686.66
1861,122651.29
1862,291374.72
1863,273054.22
1864,273054.22
1865,290034.84
1866,310307.1
1867,230638.88
1868,232021.9
1869,191769.55
1870,220504.62
1871,256962.88
1872,184693.81
1873,237922.05
1874,149277.58
1875,206481.97
1876,188235.14
1877,187796.38
1878,215550.53
1879,136239.88
1880,137830.2
1881,228937.45
1882,259351.48
1883,212905.23
1884,232463.1
1885,240472.61
1886,242285.86
1887,185145.45
1888,258222.38
1889,170905.67
1890,121790.15
1891,144190.11
1892,105845.79
1893,116531.23
1894,126826.92
1895,135314.17
1896,119695.164
1897,111189.63
1898,109645.38
1899,154371.02
1900,162315.44
1901,177347.95
1902,141889.66
1903,244529.17
1904,140495.61
1905,195877.95
1906,172148.23
1907,201642.64
1908,130058.74
1909,138130.89
1910,138130.89
1911,213816.4
1912,311529.62
1913,121670.46
1914,69235.586
1915,262597.4
1916,53271.617
1917,235644.5
1918,138565.23
1919,171839.88
1920,171969.72
1921,384302.56
1922,336402.2
1923,227299.72
1924,224282.75
1925,244096.27
1926,375797.78
1927,145002.47
1928,150698.39
1929,134362.6
1930,158168.6
1931,145659.7
1932,165446.3
1933,162655.56
1934,180896.22
1935,176959.7
1936,184837.6
1937,194898.39
1938,166272.14
1939,259266.66
1940,199609.36
1941,183702.7
1942,196643.86
1943,192558.67
1944,318479.06
1945,368623.03
1946,153498.86
1947,329925.44
1948,189142.98
1949,209528.08
1950,168691.44
1951,232086.3
1952,218647.02
1953,162784.06
1954,213478.19
1955,156833.58
1956,297596.03
1957,163166.4
1958,263675.97
1959,144167.55
1960,124956.89
1961,120791.9
1962,93443.57
1963,102279.65
1964,106793.73
1965,147761.61
1966,143885.7
1967,261147.16
1968,327693.4
1969,395570.28
1970,448260.53
1971,492817.3
1972,377210.72
1973,279302.25
1974,288875.72
1975,413065.2
1976,263153.44
1977,356013.7
1978,360300.97
1979,338997.94
1980,208236.03
1981,310895.06
1982,227812.97
1983,227812.97
1984,169652.5
1985,193316.58
1986,215676.6
1987,172094.89
1988,177209.48
1989,183100.86
1990,216538.69
1991,205543.62
1992,202469.3
1993,174599.75
1994,238367.88
1995,186339.19
1996,274459.6
1997,323864.53
1998,321098.8
1999,244675.44
2000,305867.0
2001,256970.72
2002,222094.25
2003,259671.98
2004,257034.94
2005,227955.53
2006,215157.66
2007,259788.16
2008,186060.05
2009,192154.9
2010,191831.56
2011,140226.55
2012,175421.58
2013,179955.34
2014,178751.36
2015,223310.36
2016,195331.2
2017,195618.1
2018,120107.04
2019,128559.56
2020,112664.8
2021,107740.49
2022,186420.42
2023,154052.61
2024,229540.19
2025,388670.62
2026,166332.08
2027,165796.0
2028,159882.03
2029,175115.36
2030,292248.84
2031,251019.66
2032,248690.7
2033,282580.3
2034,156756.56
2035,232670.92
2036,194246.7
2037,195542.56
2038,341522.84
2039,200646.1
2040,414420.56
2041,264896.12
2042,222085.98
2043,162261.73
2044,162520.05
2045,204313.17
2046,159335.73
2047,158511.69
2048,130409.87
2049,137734.94
2050,190217.84
2051,112614.414
2052,139323.58
2053,148634.2
2054,102977.0
2055,161570.4
2056,140167.06
2057,117453.04
2058,213516.86
2059,122384.42
2060,165374.05
2061,181030.83
2062,131223.16
2063,124050.695
2064,141711.02
2065,125646.99
2066,172737.64
2067,112021.0
2068,146892.05
2069,96616.086
2070,126276.94
2071,84884.305
2072,124073.53
2073,137579.64
2074,165006.83
2075,158776.9
2076,124072.58
2077,147430.12
2078,128828.84
2079,141940.69
2080,129876.914
2081,133153.44
2082,141738.6
2083,147402.28
2084,118788.83
2085,129688.91
2086,143480.38
2087,132424.5
2088,96065.45
2089,74972.336
2090,119593.5
2091,109099.76
2092,140933.23
2093,116877.695
2094,100161.7
2095,159065.62
2096,84860.266
2097,83194.45
2098,148383.94
2099,61168.05
2100,97650.336
2101,98271.51
2102,130475.67
2103,106951.6
2104,121392.18
2105,112737.34
2106,77089.7
2107,185944.92
2108,126266.22
2109,123294.555
2110,111266.22
2111,161835.03
2112,142131.95
2113,119694.48
2114,106309.73
2115,152385.95
2116,108359.18
2117,153540.72
2118,116739.56
2119,98569.71
2120,104222.67
2121,105035.0
2122,111107.69
2123,104061.58
2124,172457.33
2125,121762.98
2126,130769.664
2127,148608.97
2128,129110.13
2129,102197.16
2130,149473.73
2131,155039.52
2132,115475.484
2133,111602.89
2134,123568.48
2135,102394.62
2136,70314.57
2137,122925.07
2138,149183.36
2139,153680.92
2140,138210.88
2141,146023.27
2142,135765.05
2143,144417.86
2144,114049.516
2145,138866.06
2146,172143.16
2147,143461.48
2148,134370.16
2149,142696.4
2150,243533.11
2151,117823.04
2152,144838.4
2153,137726.92
2154,104012.56
2155,143003.75
2156,232358.48
2157,209113.86
2158,228930.25
2159,231914.83
2160,187566.19
2161,253929.92
2162,308765.56
2163,304885.56
2164,235991.28
2165,186700.11
2166,152378.69
2167,187204.5
2168,207110.7
2169,208483.23
2170,232846.5
2171,158065.77
2172,147299.7
2173,182537.0
2174,243618.83
2175,295280.7
2176,270400.12
2177,248415.03
2178,238815.89
2179,142902.05
2180,208671.2
2181,192220.16
2182,227211.52
2183,192616.34
2184,121337.664
2185,129798.78
2186,135853.25
2187,156996.39
2188,149886.27
2189,214510.42
2190,94147.01
2191,89236.57
2192,99607.016
2193,105401.56
2194,119276.164
2195,105731.58
2196,128110.15
2197,107299.37
2198,143249.03
2199,161963.5
2200,147094.19
2201,156759.7
2202,213409.58
2203,149962.34
2204,189034.42
2205,126492.2
2206,129735.664
2207,231840.53
2208,261119.77
2209,195255.03
2210,131027.82
2211,104255.78
2212,112262.484
2213,108971.95
2214,126922.15
2215,101115.04
2216,130044.61
2217,66352.43
2218,92105.89
2219,68958.16
2220,78281.01
2221,260704.47
2222,222304.88
2223,233420.34
2224,215986.58
2225,155561.0
2226,155924.0
2227,202182.0
2228,244755.25
2229,268302.25
2230,176681.3
2231,229469.48
2232,184967.2
2233,174966.3
2234,219137.8
2235,193906.33
2236,265525.66
2237,293401.9
2238,194102.44
2239,119122.586
2240,153660.11
2241,145525.3
2242,117198.266
2243,133515.2
2244,97899.96
2245,93829.61
2246,156435.19
2247,101404.74
2248,129329.61
2249,127635.64
2250,141008.25
2251,107731.97
2252,169208.0
2253,169566.78
2254,184035.53
2255,183994.64
2256,183529.88
2257,211034.14
2258,175863.3
2259,179635.56
2260,172112.3
2261,181903.75
2262,199255.4
2263,332430.0
2264,438943.97
2265,163658.56
2266,293099.6
2267,357527.75
2268,449044.8
2269,161799.08
2270,175513.28
2271,205469.16
2272,188137.33
2273,163294.06
2274,162171.53
2275,172246.44
2276,167267.11
2277,174143.94
2278,161690.95
2279,113136.83
2280,124458.92
2281,168502.83
2282,171570.98
2283,109985.125
2284,106768.67
2285,141555.81
2286,127015.02
2287,347043.03
2288,297933.97
2289,356847.5
2290,406313.84
2291,333349.72
2292,411979.38
2293,387288.62
2294,466812.1
2295,389442.72
2296,337033.2
2297,320180.8
2298,370373.3
2299,418951.88
2300,326711.06
2301,298395.47
2302,240985.94
2303,276956.7
2304,282274.3
2305,186222.47
2306,186222.47
2307,183842.73
2308,231604.73
2309,277420.88
2310,226783.1
2311,179311.56
2312,187649.92
2313,179701.7
2314,179078.62
2315,174765.17
2316,178707.22
2317,170669.67
2318,184109.25
2319,179142.0
2320,184633.4
2321,218090.34
2322,173693.94
2323,178083.0
2324,168220.08
2325,199200.88
2326,166118.39
2327,206114.27
2328,217271.6
2329,182720.58
2330,182744.97
2331,323719.7
2332,443857.72
2333,289556.97
2334,269424.56
2335,274854.6
2336,315052.78
2337,216827.78
2338,257353.06
2339,239827.44
2340,323182.03
2341,219218.06
2342,239876.84
2343,216721.53
2344,242021.44
2345,257321.4
2346,232483.72
2347,200679.58
2348,266519.12
2349,178111.2
2350,276206.53
2351,262714.38
2352,266681.6
2353,237209.73
2354,127469.72
2355,143817.11
2356,153388.38
2357,196364.44
2358,192694.25
2359,147836.45
2360,124165.62
2361,139400.27
2362,307792.44
2363,133369.73
2364,163988.22
2365,210015.02
2366,182547.1
2367,228121.47
2368,173489.33
2369,228701.55
2370,172627.8
2371,170720.78
2372,199770.47
2373,258899.25
2374,300529.66
2375,252152.12
2376,248127.11
2377,299042.12
2378,158116.88
2379,198587.45
2380,148407.44
2381,153011.56
2382,172923.9
2383,193995.66
2384,231476.44
2385,157956.95
2386,145455.5
2387,142549.38
2388,109885.73
2389,124038.74
2390,159211.02
2391,134182.17
2392,129378.46
2393,161320.36
2394,138931.77
2395,189377.62
2396,147677.78
2397,208585.84
2398,124738.52
2399,47598.586
2400,57359.836
2401,123883.76
2402,140945.45
2403,139814.73
2404,152452.53
2405,152247.53
2406,138532.06
2407,131316.92
2408,144259.56
2409,130019.555
2410,161730.58
2411,121279.24
2412,138844.34
2413,131305.9
2414,154758.98
2415,140859.06
2416,131965.61
2417,133685.81
2418,133602.58
2419,135540.84
2420,117386.97
2421,140052.55
2422,123063.95
2423,125774.43
2424,145880.47
2425,169897.48
2426,120675.375
2427,130305.44
2428,163424.92
2429,124000.07
2430,132816.2
2431,102618.29
2432,134544.55
2433,137981.72
2434,136520.95
2435,134488.73
2436,112572.0
2437,107776.77
2438,118437.25
2439,107647.24
2440,112412.15
2441,83246.52
2442,88973.305
2443,117735.875
2444,120951.9
2445,85080.44
2446,123191.59
2447,192742.4
2448,148590.4
2449,107510.99
2450,141878.42
2451,119437.34
2452,219407.34
2453,117961.1
2454,127469.59
2455,113057.555
2456,139853.67
2457,125220.414
2458,118330.56
2459,112672.75
2460,128994.445
2461,126841.56
2462,134652.62
2463,109148.46
2464,159299.11
2465,155752.8
2466,120587.94
2467,130358.88
2468,78307.59
2469,71725.35
2470,190751.94
2471,184381.95
2472,134883.72
2473,124024.55
2474,84738.875
2475,239089.36
2476,121884.5
2477,135093.69
2478,145116.17
2479,110149.61
2480,159648.16
2481,125411.75
2482,128402.234
2483,115740.09
2484,122425.164
2485,129191.914
2486,147592.75
2487,170339.73
2488,144151.06
2489,145163.8
2490,154012.22
2491,102492.414
2492,193010.6
2493,146429.08
2494,155006.98
2495,106570.51
2496,247383.55
2497,145005.92
2498,109936.984
2499,98333.195
2500,126353.43
2501,124725.44
2502,134283.94
2503,104797.766
2504,189401.64
2505,214022.45
2506,276186.5
2507,294325.34
2508,280873.12
2509,225230.58
2510,231150.61
2511,187006.97
2512,198172.55
2513,214571.39
2514,285751.53
2515,161295.6
2516,180964.38
2517,142306.1
2518,141154.77
2519,228234.62
2520,222552.22
2521,203685.75
2522,209532.28
2523,133547.8
2524,130651.984
2525,152563.08
2526,141770.1
2527,122659.36
2528,136011.4
2529,125869.586
2530,137066.39
2531,215172.62
2532,222549.25
2533,208367.34
2534,213175.05
2535,292010.66
2536,253251.06
2537,195990.08
2538,205207.53
2539,183303.53
2540,177600.66
2541,198291.28
2542,167922.11
2543,110239.04
2544,119478.016
2545,131545.55
2546,140918.72
2547,132915.3
2548,155408.12
2549,154498.86
2550,215808.89
2551,143896.95
2552,115285.67
2553,92024.68
2554,120935.41
2555,118657.484
2556,94438.63
2557,104218.6
2558,182286.67
2559,137056.2
2560,149097.02
2561,150078.22
2562,157837.7
2563,165814.02
2564,180004.61
2565,150307.98
2566,158247.81
2567,130886.945
2568,184899.83
2569,208038.53
2570,131027.82
2571,194547.03
2572,162019.11
2573,240608.17
2574,333411.06
2575,133341.89
2576,139091.64
2577,143774.31
2578,92036.79
2579,59210.87
2580,121220.15
2581,112991.695
2582,105974.06
2583,253511.31
2584,160331.7
2585,166875.8
2586,189709.69
2587,184476.23
2588,148109.38
2589,144214.44
2590,204346.69
2591,256087.55
2592,209800.22
2593,246497.83
2594,192371.45
2595,208247.16
2596,277776.16
2597,197012.89
2598,268253.66
2599,347205.56
2600,167879.67
2601,150712.19
2602,81718.39
2603,86647.63
2604,82984.39
2605,84021.95
2606,142978.52
2607,169104.9
2608,191398.28
2609,170956.86
2610,115943.37
2611,150108.0
2612,156336.3
2613,131533.0
2614,126353.555
2615,151585.72
2616,139871.14
2617,139935.06
2618,170313.9
2619,184433.66
2620,178616.9
2621,189519.27
2622,185500.34
2623,258870.11
2624,246371.61
2625,332703.72
2626,170107.11
2627,173131.98
2628,477589.28
2629,523204.38
2630,393158.78
2631,462561.34
2632,451923.66
2633,331261.6
2634,422887.38
2635,158291.73
2636,187512.36
2637,158164.53
2638,267616.12
2639,183167.56
2640,158268.94
2641,110966.74
2642,176210.81
2643,117788.55
2644,127363.15
2645,108395.15
2646,96184.81
2647,97293.94
2648,137979.22
2649,146908.16
2650,141651.16
2651,145844.58
2652,401518.1
2653,289219.47
2654,275371.47
2655,360724.53
2656,398167.84
2657,339396.78
2658,314867.75
2659,305553.3
2660,313658.75
2661,357048.7
2662,365225.97
2663,274951.34
2664,276635.97
2665,336311.72
2666,326181.22
2667,171371.0
2668,190921.19
2669,175431.11
2670,268363.94
2671,192522.88
2672,185351.8
2673,178016.1
2674,175219.61
2675,162625.8
2676,186946.34
2677,192451.28
2678,257853.0
2679,290213.84
2680,293518.62
2681,415043.1
2682,321095.44
2683,569522.25
2684,305100.22
2685,353926.66
2686,287063.72
2687,304878.0
2688,240061.53
2689,230548.27
2690,383764.2
2691,201735.92
2692,124950.695
2693,175684.77
2694,127917.375
2695,184035.88
2696,184463.39
2697,199248.75
2698,188813.17
2699,168841.92
2700,168050.42
2701,173152.3
2702,125512.98
2703,159786.0
2704,147939.7
2705,129302.85
2706,124310.52
2707,130229.78
2708,144801.53
2709,112849.76
2710,127160.7
2711,267218.25
2712,367447.6
2713,160261.23
2714,153464.31
2715,177121.97
2716,169739.58
2717,218807.62
2718,242734.31
2719,160811.78
2720,159310.81
2721,134478.48
2722,142626.89
2723,143575.92
2724,128734.4
2725,131767.78
2726,158075.11
2727,156234.95
2728,167274.45
2729,160408.17
2730,149872.4
2731,121345.414
2732,123632.484
2733,162307.69
2734,145816.89
2735,129679.26
2736,141992.67
2737,125700.69
2738,138410.31
2739,156151.1
2740,150413.38
2741,140761.42
2742,158274.08
2743,146900.72
2744,149444.66
2745,142073.4
2746,134943.03
2747,156973.34
2748,142720.36
2749,135411.39
2750,146973.73
2751,129964.266
2752,216479.22
2753,157735.83
2754,183811.89
2755,140364.62
2756,77582.68
2757,63167.09
2758,79033.02
2759,141771.31
2760,101474.79
2761,143326.11
2762,140626.17
2763,170967.47
2764,155250.5
2765,268621.53
2766,141221.42
2767,90534.21
2768,131231.8
2769,121645.28
2770,150675.25
2771,117948.17
2772,105881.83
2773,145129.47
2774,133190.52
2775,110350.12
2776,132351.03
2777,143235.52
2778,124056.96
2779,118790.07
2780,98122.7
2781,95373.78
2782,96237.57
2783,90872.95
2784,118328.76
2785,140790.3
2786,54499.066
2787,131652.86
2788,69979.61
2789,153534.72
2790,102198.72
2791,121630.9
2792,49397.312
2793,185614.84
2794,104511.92
2795,125515.13
2796,105613.57
2797,177708.4
2798,110825.24
2799,119855.42
2800,66725.56
2801,108258.37
2802,132411.38
2803,159240.94
2804,138926.06
2805,109792.29
2806,80210.74
2807,139477.27
2808,142139.27
2809,137839.94
2810,136025.8
2811,145816.06
2812,144991.53
2813,153958.77
2814,157547.14
2815,102525.36
2816,274391.28
2817,149221.64
2818,129984.97
2819,168920.67
2820,124442.07
2821,105655.48
2822,231241.9
2823,264380.25
2824,148038.06
2825,138490.06
2826,138394.86
2827,126931.836
2828,208499.94
2829,194323.4
2830,245010.05
2831,188465.23
2832,212044.05
2833,238927.52
2834,220889.38
2835,200659.48
2836,203542.64
2837,159973.08
2838,158249.77
2839,197337.08
2840,189373.83
2841,203576.8
2842,218735.86
2843,158447.9
2844,175078.8
2845,132101.72
2846,223598.48
2847,200633.66
2848,195934.38
2849,210553.28
2850,255934.47
2851,256427.25
2852,225481.61
2853,238542.98
2854,142902.05
2855,191247.94
2856,220765.33
2857,200133.36
2858,190615.19
2859,116481.336
2860,108603.02
2861,119226.805
2862,183621.95
2863,115456.1
2864,217621.42
2865,143385.98
2866,139124.42
2867,110382.85
2868,89661.91
2869,113838.38
2870,137098.42
2871,107282.8
2872,56200.457
2873,106523.26
2874,126531.18
2875,132845.22
2876,145321.84
2877,140323.67
2878,182038.77
2879,129460.914
2880,106754.42
2881,170961.44
2882,178234.05
2883,193433.86
2884,186443.36
2885,219309.86
2886,225110.77
2887,105371.414
2888,130736.37
2889,47718.58
2890,66990.234
2891,130682.02
2892,52462.01
2893,120846.74
2894,61575.77
2895,247953.48
2896,255879.8
2897,185503.53
2898,171129.12
2899,216915.28
2900,156674.81
2901,224269.28
2902,178172.7
2903,303525.53
2904,315175.38
2905,126957.375
2906,195056.44
2907,121309.43
2908,127397.65
2909,144542.84
2910,76975.69
2911,81911.35
2912,146739.56
2913,88409.13
2914,79845.234
2915,88053.54
2916,89387.16
2917,168017.89
2918,112263.34
2919,212582.64
