Id,SalePrice
2181,187374.67241889247
2182,234178.66993528657
2183,187374.67241889247
2184,91366.17418134621
2185,123379.48587282753
2186,127727.7501282115
2187,127727.7501282115
2188,149803.71776934195
2189,146161.96998822474
2190,100887.90025253753
2191,100887.90025253753
2192,72133.4054181525
2193,112796.14321314212
2194,100887.90025253753
2195,100855.74820855669
2196,127727.7501282115
2197,111544.92936909103
2198,149114.54852126742
2199,126769.03725082462
2200,151686.6251154426
2201,151686.6251154426
2202,211722.5193089978
2203,179965.77207739704
2204,165465.99150410786
2205,151686.6251154426
2206,99569.50373394792
2207,238518.19116264043
2208,285844.2107824792
2209,199600.5215868511
2210,149727.4995218925
2211,104556.06772938537
2212,112796.14321314212
2213,100887.90025253753
2214,131822.20192069001
2215,104556.06772938537
2216,131822.20192069001
2217,60180.9420695412
2218,100887.90025253753
2219,72133.4054181525
2220,72133.4054181525
2221,265777.33717282326
2222,184972.30285300856
2223,235194.60040523333
2224,234178.66993528657
2225,157806.3750696759
2226,157806.3750696759
2227,173430.53779927772
2228,264593.161666258
2229,264593.161666258
2230,185891.88820697847
2231,234178.66993528657
2232,185891.88820697847
2233,202760.9295891286
2234,198406.01084796144
2235,175452.06107594888
2236,211722.5193089978
2237,311019.97213857307
2238,177400.85233766204
2239,117138.24088480505
2240,141696.0560510827
2241,167191.32093629826
2242,123379.48587282753
2243,149803.71776934195
2244,86606.08025652404
2245,86606.08025652404
2246,143415.62039078798
2247,112796.14321314212
2248,124801.21728232938
2249,124801.21728232938
2250,136627.1548322495
2251,121623.72614844823
2252,186580.67142818437
2253,170099.26724927832
2254,205831.88237111527
2255,205831.88237111527
2256,205046.41376404514
2257,205831.88237111527
2258,177400.85233766204
2259,175452.06107594888
2260,157481.0999673532
2261,198406.01084796144
2262,198406.01084796144
2263,368869.0294339388
2264,406187.73044678866
2265,202760.9295891286
2266,406187.73044678866
2267,328758.78306036355
2268,406187.73044678866
2269,170099.26724927832
2270,173430.53779927772
2271,234178.66993528657
2272,183026.75487448066
2273,170099.26724927832
2274,170099.26724927832
2275,202760.9295891286
2276,159096.86778344034
2277,165465.99150410786
2278,157806.3750696759
2279,117138.24088480505
2280,131072.72778553134
2281,165073.4582965666
2282,156570.40162528708
2283,123379.48587282753
2284,127727.7501282115
2285,161131.88134907308
2286,143937.86617233334
2287,406187.73044678866
2288,279747.53329174564
2289,328758.78306036355
2290,514774.23711028724
2291,368869.0294339388
2292,332021.85228967597
2293,406187.73044678866
2294,514774.23711028724
2295,406187.73044678866
2296,328758.78306036355
2297,311019.97213857307
2298,406187.73044678866
2299,368869.0294339388
2300,328758.78306036355
2301,279747.53329174564
2302,196676.46031959503
2303,211722.5193089978
2304,279747.53329174564
2305,179965.77207739704
2306,179965.77207739704
2307,170099.26724927832
2308,279747.53329174564
2309,332021.85228967597
2310,198406.01084796144
2311,161131.88134907308
2312,202760.9295891286
2313,185891.88820697847
2314,177400.85233766204
2315,175452.06107594888
2316,205831.88237111527
2317,170099.26724927832
2318,175452.06107594888
2319,177400.85233766204
2320,177400.85233766204
2321,238518.19116264043
2322,161131.88134907308
2323,177400.85233766204
2324,177400.85233766204
2325,234178.66993528657
2326,177400.85233766204
2327,216400.41923412198
2328,216400.41923412198
2329,205831.88237111527
2330,176487.96501070212
2331,368869.0294339388
2332,514774.23711028724
2333,311019.97213857307
2334,248691.4486392674
2335,281104.0222171557
2336,311019.97213857307
2337,208059.43511422587
2338,264593.161666258
2339,211722.5193089978
2340,305711.0518210468
2341,205046.41376404514
2342,211722.5193089978
2343,196676.46031959503
2344,248691.4486392674
2345,238518.19116264043
2346,238518.19116264043
2347,208059.43511422587
2348,238518.19116264043
2349,179965.77207739704
2350,264593.161666258
2351,249982.52513754764
2352,264593.161666258
2353,205831.88237111527
2354,128592.14936984601
2355,177400.85233766204
2356,157481.0999673532
2357,223978.35091241912
2358,186580.67142818437
2359,141696.0560510827
2360,105927.53566515303
2361,149727.4995218925
2362,285844.2107824792
2363,136218.20125926932
2364,157481.0999673532
2365,198406.01084796144
2366,198406.01084796144
2367,265777.33717282326
2368,161131.88134907308
2369,265777.33717282326
2370,175452.06107594888
2371,175452.06107594888
2372,208059.43511422587
2373,281104.0222171557
2374,311019.97213857307
2375,265777.33717282326
2376,285844.2107824792
2377,328758.78306036355
2378,151686.6251154426
2379,165465.99150410786
2380,149727.4995218925
2381,151686.6251154426
2382,173430.53779927772
2383,184972.30285300856
2384,223477.05101744964
2385,148033.89680953982
2386,128592.14936984601
2387,143937.86617233334
2388,126769.03725082462
2389,128592.14936984601
2390,167191.32093629826
2391,121838.52177615989
2392,131072.72778553134
2393,159096.86778344034
2394,136218.20125926932
2395,163304.62799553183
2396,141696.0560510827
2397,163304.62799553183
2398,133180.5196776079
2399,60180.9420695412
2400,60180.9420695412
2401,112796.14321314212
2402,135176.78404276157
2403,135759.4636088174
2404,157806.3750696759
2405,165073.4582965666
2406,131072.72778553134
2407,135176.78404276157
2408,148033.89680953982
2409,128592.14936984601
2410,163304.62799553183
2411,117138.24088480505
2412,155666.68344744845
2413,128619.41508725422
2414,155666.68344744845
2415,135759.4636088174
2416,133180.5196776079
2417,114557.10907582007
2418,131072.72778553134
2419,128619.41508725422
2420,117138.24088480505
2421,143415.62039078798
2422,91366.17418134621
2423,121623.72614844823
2424,155666.68344744845
2425,126769.03725082462
2426,135011.65959444086
2427,121623.72614844823
2428,173430.53779927772
2429,131072.72778553134
2430,124801.21728232938
2431,128619.41508725422
2432,135176.78404276157
2433,155666.68344744845
2434,141696.0560510827
2435,141696.0560510827
2436,124801.21728232938
2437,105927.53566515303
2438,128592.14936984601
2439,104556.06772938537
2440,111544.92936909103
2441,91366.17418134621
2442,104556.06772938537
2443,112796.14321314212
2444,111544.92936909103
2445,111544.92936909103
2446,149803.71776934195
2447,249982.52513754764
2448,131822.20192069001
2449,111544.92936909103
2450,149803.71776934195
2451,111544.92936909103
2452,235194.60040523333
2453,100855.74820855669
2454,135011.65959444086
2455,104556.06772938537
2456,131822.20192069001
2457,119751.0014271879
2458,119751.0014271879
2459,112796.14321314212
2460,131822.20192069001
2461,119751.0014271879
2462,149803.71776934195
2463,119751.0014271879
2464,149803.71776934195
2465,149803.71776934195
2466,119751.0014271879
2467,149114.54852126742
2468,94121.03397244844
2469,94121.03397244844
2470,186011.5103165104
2471,183026.75487448066
2472,186011.5103165104
2473,127727.7501282115
2474,121623.72614844823
2475,235194.60040523333
2476,143415.62039078798
2477,128592.14936984601
2478,157806.3750696759
2479,157481.0999673532
2480,157481.0999673532
2481,128592.14936984601
2482,121838.52177615989
2483,105927.53566515303
2484,121838.52177615989
2485,124801.21728232938
2486,128619.41508725422
2487,147468.52171072044
2488,149114.54852126742
2489,145799.09561081728
2490,155666.68344744845
2491,133180.5196776079
2492,179965.77207739704
2493,135011.65959444086
2494,146161.96998822474
2495,135011.65959444086
2496,226107.96179626032
2497,186011.5103165104
2498,128592.14936984601
2499,100855.74820855669
2500,123379.48587282753
2501,111544.92936909103
2502,146161.96998822474
2503,111544.92936909103
2504,186580.67142818437
2505,216400.41923412198
2506,238518.19116264043
2507,262210.1475360217
2508,249982.52513754764
2509,234178.66993528657
2510,238518.19116264043
2511,185962.44345998927
2512,207604.03287589
2513,183026.75487448066
2514,265777.33717282326
2515,157481.0999673532
2516,170099.26724927832
2517,143937.86617233334
2518,128592.14936984601
2519,216400.41923412198
2520,234178.66993528657
2521,184972.30285300856
2522,216400.41923412198
2523,136627.1548322495
2524,128592.14936984601
2525,149727.4995218925
2526,136218.20125926932
2527,117138.24088480505
2528,136627.1548322495
2529,121838.52177615989
2530,121838.52177615989
2531,234178.66993528657
2532,216400.41923412198
2533,207604.03287589
2534,211722.5193089978
2535,262210.1475360217
2536,216400.41923412198
2537,198406.01084796144
2538,187374.67241889247
2539,185962.44345998927
2540,170099.26724927832
2541,205046.41376404514
2542,185891.88820697847
2543,91366.17418134621
2544,100855.74820855669
2545,135011.65959444086
2546,127727.7501282115
2547,123379.48587282753
2548,131822.20192069001
2549,131822.20192069001
2550,305711.0518210468
2551,123379.48587282753
2552,112796.14321314212
2553,94121.03397244844
2554,100887.90025253753
2555,104556.06772938537
2556,100855.74820855669
2557,100855.74820855669
2558,143415.62039078798
2559,151686.6251154426
2560,151686.6251154426
2561,161131.88134907308
2562,151686.6251154426
2563,151686.6251154426
2564,173430.53779927772
2565,151686.6251154426
2566,165465.99150410786
2567,151686.6251154426
2568,202760.9295891286
2569,202760.9295891286
2570,149727.4995218925
2571,202760.9295891286
2572,198406.01084796144
2573,234178.66993528657
2574,368869.0294339388
2575,119751.0014271879
2576,100887.90025253753
2577,100887.90025253753
2578,104556.06772938537
2579,60180.9420695412
2580,100887.90025253753
2581,86606.08025652404
2582,104556.06772938537
2583,265777.33717282326
2584,156570.40162528708
2585,157806.3750696759
2586,177400.85233766204
2587,173430.53779927772
2588,159096.86778344034
2589,149727.4995218925
2590,173430.53779927772
2591,226107.96179626032
2592,184972.30285300856
2593,265777.33717282326
2594,185962.44345998927
2595,198406.01084796144
2596,311019.97213857307
2597,179965.77207739704
2598,285844.2107824792
2599,305711.0518210468
2600,147468.52171072044
2601,143752.66072353098
2602,86606.08025652404
2603,86606.08025652404
2604,72133.4054181525
2605,86606.08025652404
2606,136218.20125926932
2607,156570.40162528708
2608,167191.32093629826
2609,135759.4636088174
2610,124801.21728232938
2611,167191.32093629826
2612,157806.3750696759
2613,131072.72778553134
2614,131072.72778553134
2615,156570.40162528708
2616,135176.78404276157
2617,147468.52171072044
2618,156570.40162528708
2619,183026.75487448066
2620,175452.06107594888
2621,176487.96501070212
2622,205831.88237111527
2623,262210.1475360217
2624,263231.21191719425
2625,368869.0294339388
2626,170099.26724927832
2627,198406.01084796144
2628,514774.23711028724
2629,514774.23711028724
2630,406187.73044678866
2631,514774.23711028724
2632,514774.23711028724
2633,406187.73044678866
2634,406187.73044678866
2635,149727.4995218925
2636,183026.75487448066
2637,159096.86778344034
2638,248691.4486392674
2639,205831.88237111527
2640,149727.4995218925
2641,121838.52177615989
2642,165073.4582965666
2643,123379.48587282753
2644,127727.7501282115
2645,123379.48587282753
2646,123379.48587282753
2647,123379.48587282753
2648,136218.20125926932
2649,155666.68344744845
2650,161131.88134907308
2651,145799.09561081728
2652,406187.73044678866
2653,279747.53329174564
2654,234178.66993528657
2655,406187.73044678866
2656,406187.73044678866
2657,406187.73044678866
2658,328758.78306036355
2659,281104.0222171557
2660,311019.97213857307
2661,406187.73044678866
2662,332021.85228967597
2663,279747.53329174564
2664,406187.73044678866
2665,406187.73044678866
2666,406187.73044678866
2667,185891.88820697847
2668,205046.41376404514
2669,170099.26724927832
2670,262210.1475360217
2671,205046.41376404514
2672,161131.88134907308
2673,205046.41376404514
2674,205046.41376404514
2675,161131.88134907308
2676,184972.30285300856
2677,205831.88237111527
2678,235194.60040523333
2679,311019.97213857307
2680,311019.97213857307
2681,514774.23711028724
2682,311019.97213857307
2683,514774.23711028724
2684,311019.97213857307
2685,368869.0294339388
2686,328758.78306036355
2687,264593.161666258
2688,211722.5193089978
2689,238518.19116264043
2690,305711.0518210468
2691,205831.88237111527
2692,117138.24088480505
2693,177400.85233766204
2694,128592.14936984601
2695,184972.30285300856
2696,184972.30285300856
2697,186580.67142818437
2698,186580.67142818437
2699,165073.4582965666
2700,165073.4582965666
2701,165073.4582965666
2702,136218.20125926932
2703,186580.67142818437
2704,157806.3750696759
2705,117138.24088480505
2706,131072.72778553134
2707,121838.52177615989
2708,143937.86617233334
2709,124801.21728232938
2710,131072.72778553134
2711,285844.2107824792
2712,311019.97213857307
2713,161131.88134907308
2714,161131.88134907308
2715,175452.06107594888
2716,185962.44345998927
2717,184972.30285300856
2718,265777.33717282326
2719,170099.26724927832
2720,159096.86778344034
2721,136218.20125926932
2722,135759.4636088174
2723,121838.52177615989
2724,131072.72778553134
2725,128592.14936984601
2726,149727.4995218925
2727,155666.68344744845
2728,165073.4582965666
2729,157806.3750696759
2730,143415.62039078798
2731,133180.5196776079
2732,133180.5196776079
